Haendel;Georg;1685-02-23;Halle,Germany;1759-04-14;London,UK
Brahms;Johannes;1833-05-07;Hambourg,Germany;1897-04-03;Vienna,Austria
Chopin;Frédéric;1810-03-01;Żelazowa Wola,Poland;1849-10-17;Paris,France
Mozart;Wolfgang;1756-01-27;Salzbourg,Germany;1791-12-05;Vienna,Austria
Dvořák;Antonin;1841-09-08;Prague,Czech Republic;1904-05-01;Prague,Czech Republic
Rossini;Gioachino;1792-02-29;Pesaro,Italy;1868-11-13;Paris,France
Haydn;Joseph;1732-03-31;Rohrau,Austria;1809-05-31;Vienna,Austria
Mendelssohn;Félix;1809-02-03;Hambourg,Germany;1847-11-04;Leipzig,Germany
Tchaïkovski;Piotr;1840-05-07;Votkinsk,Russia;1893-11-06;Saint Petersburg,Russia
Liszt;Franz;1811-10-22;Raiding,Austria;1886-07-31;Bayreuth,Germany
Salieri;Antonio;1750-08-18;Vérone,Italy;1825-05-07;Vienna,Austria
Schumann;Robert;1810-06-08;Zwickau,Germany;1856-07-29;Bonn,Germany
Schubert;Franz;1797-01-31;Vienna,Austria;1828-11-19;Vienna,Austria
Debussy;Claude;1862-08-22;Saint-Germain-en-Laye,France;1918-03-25;Paris,France
Wagner;Richard;1813-05-22;Leipzig,Germany;1883-02-13;Venice,Italy
Van Beethoven;Ludwig;1770-12-16;Bonn,Germany;1827-03-29;Vienna,Austria
Strauss;Richard;1864-06-11;Munich,Germany;1949-09-08;Garmisch-Partenkirchen,Germany
Strauss;Johann;1825-10-25;Vienna,Austria;1899-06-03;Vienna,Austria
Vivaldi;Antonio;1678-03-04;Venice,Italy;1741-07-28;Vienna,Austria
Verdi;Giuseppe;1813-10-10;Roncole,Italy;1901-01-27;Milan,Italy
Bach;Jean-Sébastien;1685-03-31;Eisenach,Germany;1750-07-28;Leipzig,Germany
